model,valid_time,height_agl_m,mean_turbulence,p90_turbulence,high_risk_fraction,mean_uncertainty
model_d,2025-07-31 04:30:00,1850.0,0.5577011704444885,0.7196797132492065,0.3057136833227915,0.40428200364112854
model_d,2025-07-31 04:30:00,1900.0,0.5523480176925659,0.7173748016357422,0.29425820507414435,0.4036027193069458
model_d,2025-07-31 04:30:00,1950.0,0.560946524143219,0.7269455790519714,0.3175908356174011,0.4052768051624298
model_d,2025-07-31 04:30:00,2000.0,0.5601582527160645,0.7306041121482849,0.31674748752547616,0.40578460693359375
model_d,2025-07-31 05:00:00,0.0,0.3629590570926666,0.45185184478759766,0.00028111603064164735,0.3526095747947693
model_d,2025-07-31 05:00:00,50.0,0.38398274779319763,0.47401154041290283,0.000843348091924942,0.3789557218551636
model_d,2025-07-31 05:00:00,100.0,0.4809442460536957,0.6166195869445801,0.0004919530536228829,0.36315056681632996
model_d,2025-07-31 05:00:00,150.0,0.5097479820251465,0.6338827013969421,0.03492866680722468,0.353136271238327
model_d,2025-07-31 05:00:00,200.0,0.5390834212303162,0.6506916880607605,0.1033101412608054,0.3543888330459595
model_d,2025-07-31 05:00:00,250.0,0.5485734939575195,0.6593782901763916,0.13802797104504885,0.35475096106529236
model_d,2025-07-31 05:00:00,300.0,0.5585934519767761,0.6688340902328491,0.15812776723592664,0.35571789741516113
model_d,2025-07-31 05:00:00,350.0,0.556219220161438,0.671360433101654,0.16375008784875958,0.35550132393836975
model_d,2025-07-31 05:00:00,400.0,0.5489565134048462,0.6658152937889099,0.1485698221941106,0.35516664385795593
model_d,2025-07-31 05:00:00,450.0,0.5430278778076172,0.6576551795005798,0.12158268325251248,0.3563876152038574
model_d,2025-07-31 05:00:00,500.0,0.5416742563247681,0.6524817943572998,0.10717548668212805,0.35843029618263245
model_d,2025-07-31 05:00:00,550.0,0.5304438471794128,0.6358902454376221,0.055660974067046176,0.3617531955242157
model_d,2025-07-31 05:00:00,600.0,0.5255938172340393,0.6306676864624023,0.048351957270363344,0.3645554780960083
model_d,2025-07-31 05:00:00,650.0,0.5290610194206238,0.6295450329780579,0.04399465879541781,0.368376761674881
model_d,2025-07-31 05:00:00,700.0,0.5301538109779358,0.6287582516670227,0.03928596528217022,0.3727210760116577
model_d,2025-07-31 05:00:00,750.0,0.5297106504440308,0.6306747794151306,0.041605172534963805,0.3745438754558563
model_d,2025-07-31 05:00:00,800.0,0.5276503562927246,0.6286609172821045,0.040269871389415984,0.3766109347343445
model_d,2025-07-31 05:00:00,850.0,0.5285530686378479,0.6297253370285034,0.04294047368051163,0.38108891248703003
model_d,2025-07-31 05:00:00,900.0,0.5319799184799194,0.638205349445343,0.06683533628505166,0.38343268632888794
model_d,2025-07-31 05:00:00,950.0,0.535079836845398,0.6485105752944946,0.09579028744114133,0.3843700885772705
model_d,2025-07-31 05:00:00,1000.0,0.5389325618743896,0.6607626080513,0.1294539321104786,0.3879795968532562
model_d,2025-07-31 05:00:00,1050.0,0.5458800792694092,0.6770698428153992,0.17977370159533348,0.3913644254207611
model_d,2025-07-31 05:00:00,1100.0,0.5535324811935425,0.6839965581893921,0.19678122144915314,0.39300695061683655
model_d,2025-07-31 05:00:00,1150.0,0.5522242188453674,0.6855809688568115,0.19910042870194672,0.39303678274154663
model_d,2025-07-31 05:00:00,1200.0,0.5538591742515564,0.6897585391998291,0.21013423290463137,0.3960394263267517
model_d,2025-07-31 05:00:00,1250.0,0.5547599196434021,0.6931912302970886,0.22137887413029728,0.3976480960845947
model_d,2025-07-31 05:00:00,1300.0,0.5550091862678528,0.6958861947059631,0.23065570314147163,0.3980140686035156
model_d,2025-07-31 05:00:00,1350.0,0.5541626214981079,0.6966949105262756,0.23381825848619017,0.39817559719085693
model_d,2025-07-31 05:00:00,1400.0,0.5550363063812256,0.6991388201713562,0.24253285543608125,0.399164617061615
model_d,2025-07-31 05:00:00,1450.0,0.5556691288948059,0.7028654217720032,0.2538477756694075,0.40049275755882263
model_d,2025-07-31 05:00:00,1500.0,0.5582442283630371,0.7054652571678162,0.2643193478108089,0.40066492557525635
model_d,2025-07-31 05:00:00,1550.0,0.5594198703765869,0.7084068655967712,0.27380701384496453,0.4010750353336334
model_d,2025-07-31 05:00:00,1600.0,0.5566169619560242,0.7086030840873718,0.2688874833087357,0.40082457661628723
model_d,2025-07-31 05:00:00,1650.0,0.557173490524292,0.708916187286377,0.26509241689507346,0.40104949474334717
model_d,2025-07-31 05:00:00,1700.0,0.5545768737792969,0.7080075144767761,0.2628434886499403,0.4016800820827484
model_d,2025-07-31 05:00:00,1750.0,0.5523859858512878,0.7058311700820923,0.255464192845597,0.40099623799324036
model_d,2025-07-31 05:00:00,1800.0,0.5533247590065002,0.7051923274993896,0.2519502424625764,0.4011952877044678
model_d,2025-07-31 05:00:00,1850.0,0.5567288994789124,0.7078216671943665,0.25743200506008856,0.4017353355884552
model_d,2025-07-31 05:00:00,1900.0,0.5504142045974731,0.7055802345275879,0.24653875887272472,0.4008486270904541
model_d,2025-07-31 05:00:00,1950.0,0.5615915060043335,0.7160544991493225,0.2812565886569682,0.4027659595012665
model_d,2025-07-31 05:00:00,2000.0,0.5633591413497925,0.7208324670791626,0.29826410851078783,0.40370476245880127
model_d,2025-07-31 05:30:00,0.0,0.3476927578449249,0.46944311261177063,0.0023894862604540022,0.36636820435523987
model_d,2025-07-31 05:30:00,50.0,0.369162380695343,0.4754502475261688,0.00421674045962471,0.3908822238445282
model_d,2025-07-31 05:30:00,100.0,0.46207812428474426,0.6192651391029358,0.007238737789022419,0.376102089881897
model_d,2025-07-31 05:30:00,150.0,0.5010359287261963,0.6355319619178772,0.037388432075339095,0.3665158748626709
model_d,2025-07-31 05:30:00,200.0,0.5272258520126343,0.644140899181366,0.07554993323494272,0.36768364906311035
model_d,2025-07-31 05:30:00,250.0,0.5385493636131287,0.6455270648002625,0.08363201911589008,0.3677552342414856
model_d,2025-07-31 05:30:00,300.0,0.5447741746902466,0.6451983451843262,0.08152364888607773,0.3691779375076294
model_d,2025-07-31 05:30:00,350.0,0.540549099445343,0.6430675983428955,0.07456602712769696,0.36926063895225525
model_d,2025-07-31 05:30:00,400.0,0.531890332698822,0.6395758986473083,0.06985733361444936,0.36963123083114624
model_d,2025-07-31 05:30:00,450.0,0.5289220213890076,0.6358104348182678,0.06015883055731253,0.3720213770866394
model_d,2025-07-31 05:30:00,500.0,0.5306781530380249,0.6329699158668518,0.05418511490617752,0.3747750222682953
model_d,2025-07-31 05:30:00,550.0,0.5250007510185242,0.6239323019981384,0.019397006114273665,0.378659188747406
model_d,2025-07-31 05:30:00,600.0,0.5246225595474243,0.623550295829773,0.021153981305783963,0.37973731756210327
model_d,2025-07-31 05:30:00,650.0,0.5328662991523743,0.6286147236824036,0.037247874060018275,0.38254398107528687
model_d,2025-07-31 05:30:00,700.0,0.536471962928772,0.6321908831596375,0.04554079696394687,0.38412946462631226
model_d,2025-07-31 05:30:00,750.0,0.5359802842140198,0.6331921219825745,0.05060088551549652,0.3852521479129791
model_d,2025-07-31 05:30:00,800.0,0.5344906449317932,0.6322014927864075,0.0504603275001757,0.3871958553791046
model_d,2025-07-31 05:30:00,850.0,0.5353729724884033,0.6295557618141174,0.041605172534963805,0.3918664753437042
model_d,2025-07-31 05:30:00,900.0,0.5386881232261658,0.6380879878997803,0.06585143017780588,0.39499083161354065
model_d,2025-07-31 05:30:00,950.0,0.5424608588218689,0.6488080620765686,0.09663363553306627,0.3962780237197876
model_d,2025-07-31 05:30:00,1000.0,0.5495342016220093,0.66250079870224,0.13577904279991568,0.40160471200942993
model_d,2025-07-31 05:30:00,1050.0,0.5560370683670044,0.6782486438751221,0.18876941457586618,0.4070121645927429
model_d,2025-07-31 05:30:00,1100.0,0.565314531326294,0.6836503744125366,0.20872865275142316,0.4093741178512573
model_d,2025-07-31 05:30:00,1150.0,0.5652683973312378,0.6855279207229614,0.2131562302340291,0.40984222292900085
model_d,2025-07-31 05:30:00,1200.0,0.5696735978126526,0.6899979114532471,0.23529411764705882,0.4138011634349823
model_d,2025-07-31 05:30:00,1250.0,0.5726751685142517,0.6967371106147766,0.265022137887413,0.416175901889801
model_d,2025-07-31 05:30:00,1300.0,0.5735514163970947,0.7002251744270325,0.2766884531590414,0.4167362451553345
model_d,2025-07-31 05:30:00,1350.0,0.5742083191871643,0.7019796967506409,0.2856138871319137,0.4172258675098419
model_d,2025-07-31 05:30:00,1400.0,0.5762162208557129,0.7051189541816711,0.2974910394265233,0.4188079833984375
model_d,2025-07-31 05:30:00,1450.0,0.5753641128540039,0.7075668573379517,0.3170988825637782,0.420918345451355
model_d,2025-07-31 05:30:00,1500.0,0.5763798952102661,0.7101660966873169,0.3282029657741233,0.42142629623413086
model_d,2025-07-31 05:30:00,1550.0,0.5767387747764587,0.7111006379127502,0.3361444936397498,0.4218505620956421
model_d,2025-07-31 05:30:00,1600.0,0.5740934014320374,0.7105733752250671,0.3301707779886148,0.4216814637184143
model_d,2025-07-31 05:30:00,1650.0,0.5743036270141602,0.7103587985038757,0.3237753882915173,0.42214012145996094
model_d,2025-07-31 05:30:00,1700.0,0.5711458325386047,0.7098153233528137,0.3201208798931759,0.42298540472984314
model_d,2025-07-31 05:30:00,1750.0,0.5699529051780701,0.7099514007568359,0.31161711996626607,0.42231428623199463
model_d,2025-07-31 05:30:00,1800.0,0.5713310837745667,0.7099082469940186,0.310070981797737,0.4227328598499298
model_d,2025-07-31 05:30:00,1850.0,0.5750512480735779,0.714428722858429,0.3177313936327219,0.4234106242656708
model_d,2025-07-31 05:30:00,1900.0,0.5702833533287048,0.7134126424789429,0.30487033523086654,0.4227181375026703
model_d,2025-07-31 05:30:00,1950.0,0.5757454037666321,0.7211486101150513,0.3219481340923466,0.4239666163921356
model_d,2025-07-31 05:30:00,2000.0,0.575726330280304,0.723659336566925,0.3279218497434816,0.4245271384716034
model_d,2025-07-31 06:00:00,0.0,0.35776659846305847,0.4567815661430359,0.0023192072527935905,0.4283744692802429
model_d,2025-07-31 06:00:00,50.0,0.3700437545776367,0.48601672053337097,0.0037247874060018274,0.45125412940979004
model_d,2025-07-31 06:00:00,100.0,0.45492300391197205,0.6056005954742432,0.0032328343523789446,0.43794432282447815
model_d,2025-07-31 06:00:00,150.0,0.48556095361709595,0.6043739914894104,0.0063953896970974766,0.4288897216320038
model_d,2025-07-31 06:00:00,200.0,0.5056003928184509,0.6148759722709656,0.018202262984046664,0.43266594409942627
model_d,2025-07-31 06:00:00,250.0,0.5147239565849304,0.614252507686615,0.021997329397708903,0.43416136503219604
model_d,2025-07-31 06:00:00,300.0,0.5260072946548462,0.6159319877624512,0.022489282451331787,0.4364994168281555
model_d,2025-07-31 06:00:00,350.0,0.5252915024757385,0.6145314574241638,0.02024035420619861,0.43688318133354187
model_d,2025-07-31 06:00:00,400.0,0.5181775093078613,0.6109621524810791,0.013704406493780307,0.4369044899940491
model_d,2025-07-31 06:00:00,450.0,0.5169156193733215,0.611139178276062,0.0118771522946096,0.438799649477005
model_d,2025-07-31 06:00:00,500.0,0.5196735858917236,0.6113848090171814,0.009487666034155597,0.4412841498851776
model_d,2025-07-31 06:00:00,550.0,0.5141292810440063,0.6053057312965393,0.004919530536228829,0.4443637728691101
model_d,2025-07-31 06:00:00,600.0,0.5121141076087952,0.6020854711532593,0.004497856490266358,0.4456668496131897
model_d,2025-07-31 06:00:00,650.0,0.521382749080658,0.604966402053833,0.007379295804343242,0.44869837164878845
model_d,2025-07-31 06:00:00,700.0,0.525709331035614,0.6055550575256348,0.0063953896970974766,0.4511480927467346
model_d,2025-07-31 06:00:00,750.0,0.5261332988739014,0.6063485145568848,0.00766041183498489,0.4526466727256775
model_d,2025-07-31 06:00:00,800.0,0.5242388248443604,0.6052345633506775,0.007590132827324478,0.4542606472969055
model_d,2025-07-31 06:00:00,850.0,0.5300584435462952,0.6107079386711121,0.007871248857966126,0.45922160148620605
model_d,2025-07-31 06:00:00,900.0,0.534469485282898,0.618943989276886,0.019467285121934078,0.4620716869831085
model_d,2025-07-31 06:00:00,950.0,0.540179967880249,0.6291144490242004,0.0344367137536018,0.46355828642845154
model_d,2025-07-31 06:00:00,1000.0,0.5467609763145447,0.6404157876968384,0.06753812636165578,0.4680396318435669
model_d,2025-07-31 06:00:00,1050.0,0.5522921085357666,0.6534052491188049,0.11075971607280906,0.47193828225135803
model_d,2025-07-31 06:00:00,1100.0,0.5615915656089783,0.6591989994049072,0.13374095157776372,0.4740283787250519
model_d,2025-07-31 06:00:00,1150.0,0.5612165331840515,0.6606674194335938,0.13711434394546348,0.4744187295436859
model_d,2025-07-31 06:00:00,1200.0,0.5638132691383362,0.6653329133987427,0.15594911799845387,0.47754907608032227
model_d,2025-07-31 06:00:00,1250.0,0.5660901069641113,0.6696010231971741,0.17562724014336917,0.47921517491340637
model_d,2025-07-31 06:00:00,1300.0,0.5677728652954102,0.673629105091095,0.19101834282099936,0.4798312187194824
model_d,2025-07-31 06:00:00,1350.0,0.5685114860534668,0.6754270792007446,0.19635954740319067,0.4803459346294403
model_d,2025-07-31 06:00:00,1400.0,0.569671094417572,0.6788519024848938,0.2131562302340291,0.4815787374973297
model_d,2025-07-31 06:00:00,1450.0,0.5685499906539917,0.6798067688941956,0.22243305924520346,0.4827621877193451
model_d,2025-07-31 06:00:00,1500.0,0.5703173279762268,0.6818448305130005,0.2317098882563778,0.4827571511268616
model_d,2025-07-31 06:00:00,1550.0,0.5711691379547119,0.6841647028923035,0.24492234169653523,0.4832230508327484
model_d,2025-07-31 06:00:00,1600.0,0.5687862038612366,0.6834999918937683,0.24316536650502496,0.483064740896225
model_d,2025-07-31 06:00:00,1650.0,0.5693925619125366,0.6834918260574341,0.23782416192283365,0.48346251249313354
model_d,2025-07-31 06:00:00,1700.0,0.566616952419281,0.68196702003479,0.23234239932532152,0.48392027616500854
model_d,2025-07-31 06:00:00,1750.0,0.5661576390266418,0.681782603263855,0.22833649588867805,0.48312872648239136
model_d,2025-07-31 06:00:00,1800.0,0.5683217644691467,0.6840723752975464,0.2334668634478881,0.4836730360984802
model_d,2025-07-31 06:00:00,1850.0,0.5724239349365234,0.6888088583946228,0.2511771733783119,0.4844280481338501
model_d,2025-07-31 06:00:00,1900.0,0.5678741931915283,0.686916172504425,0.23887834703773983,0.4837706387042999
model_d,2025-07-31 06:00:00,1950.0,0.5745102763175964,0.6931968331336975,0.2688874833087357,0.48525094985961914
model_d,2025-07-31 06:00:00,2000.0,0.5757899880409241,0.6977761387825012,0.2778831962892684,0.48613348603248596
model_d,2025-07-31 06:30:00,0.0,0.36784040927886963,0.5375370383262634,0.02227844542835055,0.39038076996803284
model_d,2025-07-31 06:30:00,50.0,0.3709251582622528,0.5425587296485901,0.020802586267481903,0.41162604093551636
model_d,2025-07-31 06:30:00,100.0,0.44776788353919983,0.6080712080001831,0.01454775458570525,0.39978647232055664
model_d,2025-07-31 06:30:00,150.0,0.47008591890335083,0.6135444045066833,0.016937240846159253,0.39126354455947876
model_d,2025-07-31 06:30:00,200.0,0.4839749038219452,0.6240031719207764,0.0451191229179844,0.39764824509620667
model_d,2025-07-31 06:30:00,250.0,0.49089857935905457,0.6225021481513977,0.047016656124815516,0.40056750178337097
model_d,2025-07-31 06:30:00,300.0,0.5072404742240906,0.6239423751831055,0.04343242673413451,0.4038209021091461
model_d,2025-07-31 06:30:00,350.0,0.5100340247154236,0.6243720650672913,0.043010752688172046,0.4045056402683258
model_d,2025-07-31 06:30:00,400.0,0.5044647455215454,0.6158848404884338,0.03457727176892262,0.40417778491973877
model_d,2025-07-31 06:30:00,450.0,0.5049092173576355,0.6180045008659363,0.031625553447185324,0.4055778980255127
model_d,2025-07-31 06:30:00,500.0,0.5086690187454224,0.6193413138389587,0.030009136270995853,0.4077933132648468
model_d,2025-07-31 06:30:00,550.0,0.5032578110694885,0.6150488257408142,0.013915243516761544,0.4100683331489563
model_d,2025-07-31 06:30:00,600.0,0.499605655670166,0.6130238771438599,0.01300161641717619,0.4115963578224182
model_d,2025-07-31 06:30:00,650.0,0.5098991990089417,0.6118935346603394,0.019467285121934078,0.4148527681827545
model_d,2025-07-31 06:30:00,700.0,0.5149465799331665,0.6098414659500122,0.021927050390048494,0.4181666076183319
model_d,2025-07-31 06:30:00,750.0,0.516286313533783,0.6126735210418701,0.025792395811371143,0.42004114389419556
model_d,2025-07-31 06:30:00,800.0,0.513987123966217,0.6128162741661072,0.02487876871178579,0.4213254451751709
model_d,2025-07-31 06:30:00,850.0,0.5247438549995422,0.6209758520126343,0.032679738562091505,0.42657670378685
model_d,2025-07-31 06:30:00,900.0,0.5302509069442749,0.6328491568565369,0.05137395459976105,0.4291525185108185
model_d,2025-07-31 06:30:00,950.0,0.5378991365432739,0.6495153307914734,0.09810949469393491,0.4308384954929352
model_d,2025-07-31 06:30:00,1000.0,0.5439878106117249,0.6629729866981506,0.14456391875746716,0.43447446823120117
model_d,2025-07-31 06:30:00,1050.0,0.5485472083091736,0.6752592325210571,0.1875746714456392,0.4368644654750824
model_d,2025-07-31 06:30:00,1100.0,0.5578686594963074,0.6808040738105774,0.20057628786281537,0.43868252635002136
model_d,2025-07-31 06:30:00,1150.0,0.5571646690368652,0.6811263561248779,0.20050600885515496,0.4389951825141907
model_d,2025-07-31 06:30:00,1200.0,0.5579530000686646,0.6853909492492676,0.2097828378663293,0.4412970542907715
model_d,2025-07-31 06:30:00,1250.0,0.559505045413971,0.687824547290802,0.2227141752758451,0.4422544836997986
model_d,2025-07-31 06:30:00,1300.0,0.5619943141937256,0.6914979815483093,0.23290463138660483,0.44292619824409485
model_d,2025-07-31 06:30:00,1350.0,0.5628145933151245,0.6935498714447021,0.24471150467355401,0.4434659481048584
model_d,2025-07-31 06:30:00,1400.0,0.5631259083747864,0.6952395439147949,0.247100990934008,0.444349467754364
model_d,2025-07-31 06:30:00,1450.0,0.5617358684539795,0.6964445114135742,0.25202052147023685,0.44460606575012207
model_d,2025-07-31 06:30:00,1500.0,0.564254641532898,0.6981252431869507,0.26101623445076955,0.4440878927707672
model_d,2025-07-31 06:30:00,1550.0,0.5655994415283203,0.7012026906013489,0.2714878065921709,0.4445955455303192
model_d,2025-07-31 06:30:00,1600.0,0.563478946685791,0.7014304995536804,0.26734134514020663,0.4444480240345001
model_d,2025-07-31 06:30:00,1650.0,0.5644814968109131,0.7011034488677979,0.2636165577342048,0.44478487968444824
model_d,2025-07-31 06:30:00,1700.0,0.562088131904602,0.7003633379936218,0.2607351184201279,0.4448551833629608
model_d,2025-07-31 06:30:00,1750.0,0.562362551689148,0.7005106806755066,0.25876730620563637,0.443943053483963
model_d,2025-07-31 06:30:00,1800.0,0.565312385559082,0.7021485567092896,0.26389767376484646,0.4446132183074951
model_d,2025-07-31 06:30:00,1850.0,0.569796621799469,0.7066159844398499,0.27942933445779744,0.44544556736946106
model_d,2025-07-31 06:30:00,1900.0,0.5654650926589966,0.7053627371788025,0.26867664628575444,0.44482308626174927
model_d,2025-07-31 06:30:00,1950.0,0.5732749700546265,0.7149474620819092,0.2910956497294258,0.44653525948524475
model_d,2025-07-31 06:30:00,2000.0,0.575853705406189,0.7197341918945312,0.30339447606999786,0.4477398693561554
model_d,2025-07-31 07:00:00,0.0,0.3704068064689636,0.532906174659729,0.02761965001054185,0.40531331300735474
model_d,2025-07-31 07:00:00,50.0,0.37711620330810547,0.5393737554550171,0.0225595614589922,0.4268266260623932
model_d,2025-07-31 07:00:00,100.0,0.4498121738433838,0.6089486479759216,0.015601939700611427,0.41495904326438904
model_d,2025-07-31 07:00:00,150.0,0.48293665051460266,0.6129152178764343,0.013493569470799072,0.40315690636634827
model_d,2025-07-31 07:00:00,200.0,0.5126222372055054,0.6273879408836365,0.04715721414013634,0.40577569603919983
model_d,2025-07-31 07:00:00,250.0,0.5218712687492371,0.6314354538917542,0.060018272541991706,0.4068201184272766
model_d,2025-07-31 07:00:00,300.0,0.5302989482879639,0.6376785039901733,0.07196570384426172,0.4084700047969818
model_d,2025-07-31 07:00:00,350.0,0.5254373550415039,0.632902204990387,0.06514864010120178,0.40857818722724915
model_d,2025-07-31 07:00:00,400.0,0.5178176760673523,0.6241945028305054,0.050882001546138166,0.4088847041130066
model_d,2025-07-31 07:00:00,450.0,0.5162171125411987,0.6202090382575989,0.04856279429334458,0.41009801626205444
model_d,2025-07-31 07:00:00,500.0,0.5195769667625427,0.6218547224998474,0.04589219200224893,0.41217488050460815
model_d,2025-07-31 07:00:00,550.0,0.5110275149345398,0.6121495962142944,0.025511279780729496,0.41536158323287964
model_d,2025-07-31 07:00:00,600.0,0.5078440308570862,0.6123248934745789,0.02804132405650432,0.4165195822715759
model_d,2025-07-31 07:00:00,650.0,0.5124239325523376,0.6124559044837952,0.025019326727106612,0.41978099942207336
model_d,2025-07-31 07:00:00,700.0,0.5145776271820068,0.6141079664230347,0.024738210696464966,0.42230361700057983
model_d,2025-07-31 07:00:00,750.0,0.5142433643341064,0.6166663765907288,0.026706022910956497,0.4232347309589386
model_d,2025-07-31 07:00:00,800.0,0.5106267333030701,0.6136593222618103,0.023894862604540025,0.42484283447265625
model_d,2025-07-31 07:00:00,850.0,0.5116373300552368,0.6171469688415527,0.028603556117787615,0.42835068702697754
model_d,2025-07-31 07:00:00,900.0,0.5125332474708557,0.6209464073181152,0.036896479021716215,0.43021246790885925
model_d,2025-07-31 07:00:00,950.0,0.5147202014923096,0.6287739276885986,0.05903436643474594,0.431153267621994
model_d,2025-07-31 07:00:00,1000.0,0.5175966620445251,0.6401883959770203,0.08257783400098391,0.43490293622016907
model_d,2025-07-31 07:00:00,1050.0,0.5220316052436829,0.6589635014533997,0.11708482676224612,0.43839070200920105
model_d,2025-07-31 07:00:00,1100.0,0.5285292863845825,0.6652649641036987,0.13191369737859301,0.44018614292144775
model_d,2025-07-31 07:00:00,1150.0,0.5268408060073853,0.6675227284431458,0.1366223908918406,0.4404057562351227
model_d,2025-07-31 07:00:00,1200.0,0.5278401374816895,0.6721842885017395,0.14744535807154402,0.443528950214386
model_d,2025-07-31 07:00:00,1250.0,0.5308180451393127,0.6785438656806946,0.1655773420479303,0.44583338499069214
model_d,2025-07-31 07:00:00,1300.0,0.5323402285575867,0.6813977956771851,0.17246468479865065,0.4466053247451782
model_d,2025-07-31 07:00:00,1350.0,0.5315025448799133,0.6819368004798889,0.1752055660974067,0.44700896739959717
model_d,2025-07-31 07:00:00,1400.0,0.531093180179596,0.683650016784668,0.1811792817485417,0.4481661319732666
model_d,2025-07-31 07:00:00,1450.0,0.5320988297462463,0.6896868348121643,0.19846791763300303,0.4501439034938812
model_d,2025-07-31 07:00:00,1500.0,0.535707414150238,0.695711076259613,0.21779464473961627,0.45069047808647156
model_d,2025-07-31 07:00:00,1550.0,0.5372737050056458,0.6978074312210083,0.22608756764354487,0.4514162838459015
model_d,2025-07-31 07:00:00,1600.0,0.5353723168373108,0.6973723769187927,0.22454142947501582,0.45147180557250977
model_d,2025-07-31 07:00:00,1650.0,0.5352608561515808,0.6960297226905823,0.22355752336777004,0.4520637094974518
model_d,2025-07-31 07:00:00,1700.0,0.5321478247642517,0.6988170146942139,0.22278445428350552,0.45315948128700256
model_d,2025-07-31 07:00:00,1750.0,0.5306211113929749,0.697614848613739,0.21709185466301215,0.45266661047935486
model_d,2025-07-31 07:00:00,1800.0,0.5329170227050781,0.6980074644088745,0.21828659779323917,0.45332634449005127
model_d,2025-07-31 07:00:00,1850.0,0.5366190075874329,0.7015908360481262,0.22657952069716775,0.4541543126106262
model_d,2025-07-31 07:00:00,1900.0,0.5326954126358032,0.7007075548171997,0.21927050390048491,0.45376479625701904
model_d,2025-07-31 07:00:00,1950.0,0.5395859479904175,0.7041841149330139,0.22960151802656548,0.4554014503955841
model_d,2025-07-31 07:00:00,2000.0,0.5392143130302429,0.7036341428756714,0.2316396092487174,0.4562467932701111
model_d,2025-07-31 07:30:00,0.0,0.40242254734039307,0.4990884065628052,0.003373392367699768,0.4157255291938782
model_d,2025-07-31 07:30:00,50.0,0.4190118908882141,0.5311585664749146,0.009768782064797246,0.4415235221385956
model_d,2025-07-31 07:30:00,100.0,0.49455755949020386,0.6125187873840332,0.006465668704757889,0.42728620767593384
model_d,2025-07-31 07:30:00,150.0,0.48583871126174927,0.6104137301445007,0.014407196570384426,0.4156261086463928
model_d,2025-07-31 07:30:00,200.0,0.5014408826828003,0.6199557185173035,0.03577201489914962,0.42118898034095764
model_d,2025-07-31 07:30:00,250.0,0.5094773173332214,0.6201323866844177,0.038442617190245276,0.42306607961654663
model_d,2025-07-31 07:30:00,300.0,0.5285642147064209,0.6275134086608887,0.056785438189612764,0.4241924583911896
model_d,2025-07-31 07:30:00,350.0,0.5360205173492432,0.6352048516273499,0.06613254620844754,0.4230893850326538
model_d,2025-07-31 07:30:00,400.0,0.5373312830924988,0.6409928202629089,0.07822053552603837,0.4225074350833893
model_d,2025-07-31 07:30:00,450.0,0.5439751744270325,0.643162190914154,0.08264811300864432,0.42339375615119934
model_d,2025-07-31 07:30:00,500.0,0.5494516491889954,0.6457366943359375,0.08714596949891068,0.4247652292251587
model_d,2025-07-31 07:30:00,550.0,0.5488095879554749,0.6418810486793518,0.07280905193618666,0.4272991716861725
model_d,2025-07-31 07:30:00,600.0,0.5448197722434998,0.6380751729011536,0.062337479794785294,0.42789044976234436
model_d,2025-07-31 07:30:00,650.0,0.552420973777771,0.6444689035415649,0.08011806873286949,0.431182324886322
model_d,2025-07-31 07:30:00,700.0,0.5505772233009338,0.6456754207611084,0.08574038934570244,0.43216291069984436
model_d,2025-07-31 07:30:00,750.0,0.5465499758720398,0.6465315222740173,0.08862182865977933,0.4324091076850891
model_d,2025-07-31 07:30:00,800.0,0.5442062616348267,0.6468902230262756,0.08960573476702509,0.4341806173324585
model_d,2025-07-31 07:30:00,850.0,0.5378220081329346,0.6394296884536743,0.06985733361444936,0.437542200088501
model_d,2025-07-31 07:30:00,900.0,0.5350366234779358,0.6386748552322388,0.06634338323142877,0.4391087591648102
model_d,2025-07-31 07:30:00,950.0,0.5360990166664124,0.6467732787132263,0.0902382458359688,0.43963488936424255
model_d,2025-07-31 07:30:00,1000.0,0.542800784111023,0.6579126715660095,0.11708482676224612,0.4455472230911255
model_d,2025-07-31 07:30:00,1050.0,0.551455557346344,0.677510142326355,0.1863799283154122,0.45262449979782104
model_d,2025-07-31 07:30:00,1100.0,0.5595229268074036,0.6853155493736267,0.21189120809614168,0.4548889994621277
model_d,2025-07-31 07:30:00,1150.0,0.5576831102371216,0.685508668422699,0.21421041534893528,0.45492878556251526
model_d,2025-07-31 07:30:00,1200.0,0.5554686784744263,0.6853434443473816,0.21238316114976458,0.4579831659793854
model_d,2025-07-31 07:30:00,1250.0,0.5533131957054138,0.6889172792434692,0.2222222222222222,0.4608077108860016
model_d,2025-07-31 07:30:00,1300.0,0.5526549220085144,0.6909972429275513,0.22355752336777004,0.46126988530158997
model_d,2025-07-31 07:30:00,1350.0,0.5504904389381409,0.6909254789352417,0.22320612832946798,0.4612579047679901
model_d,2025-07-31 07:30:00,1400.0,0.5495362877845764,0.6918957233428955,0.22475226649799704,0.46194949746131897
model_d,2025-07-31 07:30:00,1450.0,0.5491578578948975,0.6958039999008179,0.2410569962752126,0.46391138434410095
model_d,2025-07-31 07:30:00,1500.0,0.5518214106559753,0.702745258808136,0.2560967039145407,0.4645937979221344
model_d,2025-07-31 07:30:00,1550.0,0.5510025024414062,0.7031432390213013,0.25658865696816363,0.46473777294158936
model_d,2025-07-31 07:30:00,1600.0,0.5472905039787292,0.7022542357444763,0.2513177313936327,0.4643632471561432
model_d,2025-07-31 07:30:00,1650.0,0.5470885038375854,0.7017949223518372,0.2470307119263476,0.4647580087184906
